Company,File No.,Opened,Closed,Coverage,SubCoverage,Reason,SubReason,Disposition,Conclusion,Recovery,Status
"Anthem Health Plans, Inc",7059508,11/30/2023,01/04/2024,Individual,A & H,Claim Handling,Primary Care Physician Referral,Claim Settled,Claim Paid,0.0,Closed
Brighthouse Life Insurance Company,7060866,01/21/2024,02/21/2024,Individual,Health Only,Claim Handling,Claim Handling Other,Compromised Settlement/Resolution,Satisfactory Explanation,0.0,Closed
Cigna Health and Life Insurance Company,7055200,06/19/2023,07/11/2023,Group,A & H,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,741.78,Closed
Cigna Health and Life Insurance Company,7057783,09/26/2023,11/16/2023,Group,A & H,Claim Handling,Claim Denial,Claim Settled,Claim Paid With Interest,767.36,Closed
State Farm Mutual Automobile Insurance Company,7041653,12/22/2021,03/08/2022,Individual Private Passenger,Collision,Claim Handling,Denial,Company Position Substantiated,Company Position Upheld,0.0,Closed
Cigna Health and Life Insurance Company,7057878,10/02/2023,10/26/2023,A & H,A & H,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,19.77,Closed
United States Liability Insurance Company,7059436,11/28/2023,01/24/2024,Homeowners,Fire-Real Property,Claim Handling,Adjuster Handling,Question of Fact/Contract/Provision/Legal Issue,Refer-Judicial/Attorney,0.0,Closed
Hartford Insurance Company of the Midwest,7057485,09/14/2023,11/20/2023,Individual Private Passenger,Liability,Claim Handling,Unsatisfactory Settlement/Offer,Company Position Substantiated,Enter Arbitration,0.0,Closed
"Anthem Health Plans, Inc",7047576,08/30/2022,09/26/2022,Individual,Medicare Supplement(Policies or Certs),Claim Handling,Coordination of Benefit,Claim Settled,Claim Paid,83.22,Closed
UnitedHealthcare Insurance Company,7058712,10/31/2023,11/29/2023,Group,A & H,Claim Handling,Medical Necessity Denial,Company Position Overturned,Coverage Granted,0.0,Closed
"CaremarkPCS Health, L.L.C. dba CVS Caremark",7060445,01/05/2024,01/12/2024,A & H,Self Funded/ERISA,Claim Handling,Medical Necessity,Company Position Overturned,Coverage Granted,0.0,Closed
UnitedHealthcare Insurance Company,7066957,08/08/2024,09/05/2024,A & H,A & H,Claim Handling,Claim Delay,Referred to Outside Agency/Dept,Contract Provision,0.0,Closed
Transamerica Financial Life Insurance Company,7051468,02/06/2023,03/27/2023,Individual,A & H,PolicyHolder Service,Policy Service,Company Position Substantiated,Company Position Upheld,0.0,Closed
United Services Automobile Association,7049493,11/16/2022,12/21/2022,Individual Private Passenger,Collision,Claim Handling,Adjuster Handling,Company Position Substantiated,Enter Arbitration,0.0,Closed
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,PolicyHolder Service,Delays/No Response,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,Group,A & H,Claim Handling,Claim Delay,Claim Settled,Claim Paid,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,Claim Handling,Eligibility of Provider,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,Claim Handling,Out of Network Benefits,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,Claim Handling,Out of Network Benefits,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,Claim Handling,Eligibility of Provider,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,PolicyHolder Service,Delays/No Response,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,Group,A & H,Claim Handling,Claim Delay,Claim Settled,Provider Issue,0.0,Reopened
Colorado Bankers Life Insurance Company,7058577,10/26/2023,11/22/2023,Individual Annuities,Fixed,PolicyHolder Service,Delays/No Response,Company Position Substantiated,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,Claim Handling,Out of Network Benefits,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,Claim Handling,Out of Network Benefits,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,Claim Handling,Out of Network Benefits,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,Claim Handling,Eligibility of Provider,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,Claim Handling,Out of Network Benefits,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7043980,03/28/2022,07/25/2023,Group,Health Only,Claim Handling,Medical Necessity Denial,Company Position Overturned,Coverage Granted,674.24,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,Group,Health Only,Claim Handling,Claim Delay,Claim Settled,Claim Paid,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,A & H,A & H,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7043980,03/28/2022,07/25/2023,Group,A & H,Claim Handling,Medical Necessity Denial,Company Position Overturned,Coverage Granted,674.24,Reopened
"Anthem Health Plans, Inc",7043980,03/28/2022,07/25/2023,A & H,Health Only,Claim Handling,UR MEDICALLY NECESSARY DENIAL,Company Position Overturned,Coverage Granted,674.24,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,Claim Handling,Eligibility of Provider,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7043980,03/28/2022,07/25/2023,Group,A & H,Claim Handling,UR MEDICALLY NECESSARY DENIAL,Company Position Overturned,Coverage Granted,674.24,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Provider Issue,0.0,Reopened
Colorado Bankers Life Insurance Company,7058577,10/26/2023,11/22/2023,Individual Annuities,Fixed,PolicyHolder Service,Policy Service Delay by Insurer,Company Position Substantiated,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,Group,Health Only,Claim Handling,Claim Delay,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,Claim Handling,Out of Network Benefits,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Satisfied,0.0,Reopened
Brighthouse Life Insurance Company,7065732,07/02/2024,08/26/2024,Individual Life,Whole Life,PolicyHolder Service,Delays/No Response,Company Position Substantiated,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,A & H,Health Only,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Reopened
Hartford Life and Accident Insurance Company,7066939,08/07/2024,08/21/2024,Individual Life,Universal,PolicyHolder Service,Premium/Notice,Company Position Substantiated,Contract Provision,0.0,Reopened
"Anthem Health Plans, Inc",7043980,03/28/2022,07/25/2023,A & H,Health Only,Claim Handling,Medical Necessity Denial,Company Position Overturned,Coverage Granted,674.24,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,PolicyHolder Service,Delays/No Response,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,A & H,A & H,Claim Handling,Claim Delay,Claim Settled,Claim Paid,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,PolicyHolder Service,Delays/No Response,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,A & H,A & H,Claim Handling,Claim Handling Other,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,Group,Health Only,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,Claim Handling,Out of Network Benefits,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7043980,03/28/2022,07/25/2023,Group,Health Only,Claim Handling,UR MEDICALLY NECESSARY DENIAL,Company Position Overturned,Coverage Granted,674.24,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,Group,Health Only,Claim Handling,Claim Handling Other,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,Claim Handling,Out of Network Benefits,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,PolicyHolder Service,Delays/No Response,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,A & H,A & H,Claim Handling,Claim Delay,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Provider Issue,0.0,Reopened
Hartford Life and Accident Insurance Company,7066939,08/07/2024,08/21/2024,Individual Life,Universal,Marketing & Sales,Suitability,Company Position Substantiated,Contract Provision,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,Claim Handling,Eligibility of Provider,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,PolicyHolder Service,Delays/No Response,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,A & H,Health Only,Claim Handling,Claim Delay,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,Group,A & H,Claim Handling,Claim Handling Other,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,Claim Handling,Eligibility of Provider,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,Claim Handling,Out of Network Benefits,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,Claim Handling,Eligibility of Provider,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7043980,03/28/2022,07/25/2023,A & H,A & H,Claim Handling,Medical Necessity Denial,Company Position Overturned,Coverage Granted,674.24,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,Claim Handling,Eligibility of Provider,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,PolicyHolder Service,Delays/No Response,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,PolicyHolder Service,Delays/No Response,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,A & H,Health Only,Claim Handling,Claim Delay,Claim Settled,Claim Paid,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,Claim Handling,Out of Network Benefits,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,Claim Handling,Eligibility of Provider,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,PolicyHolder Service,Delays/No Response,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,A & H,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Furnished Information,0.0,Reopened
"Anthem Health Plans, Inc",7044350,04/11/2022,04/12/2024,Group,A & H,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,Health Only,Claim Handling,Eligibility of Provider,Claim Settled,Provider Issue,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,A & H,A & H,PolicyHolder Service,Provider Listing Dispute,Claim Settled,Satisfied,0.0,Reopened
"Anthem Health Plans, Inc",7059916,12/13/2023,04/02/2024,Group,Health Only,Claim Handling,Eligibility of Provider,Claim Settled,Furnished Information,0.0,Reopened
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,Individual,Health Only,Claim Handling,Surprise Billing,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,Individual,Exchange,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,Individual,Exchange,Claim Handling,Surprise Billing,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,A & H,Health Only,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,Individual,Health Only,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,A & H,Exchange,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,Individual,Health Exchange,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,A & H,Exchange,Claim Handling,Surprise Billing,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,A & H,Health Exchange,Claim Handling,Claim Handling Other,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
"ConnectiCare Insurance Company, Inc",7066644,07/31/2024,08/14/2024,A & H,Health Only,Claim Handling,Surprise Billing,Claim Settled,Claim Paid,0.0,Incomplete Follow-up
